Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Number of Doors,Vehicle Size,highway MPG,city mpg,MSRP,Age
2,79.0,4.0,1,3,2.0,1,31,26,10949,16
2,79.0,4.0,2,3,2.0,1,38,31,9299,16
2,79.0,4.0,2,3,2.0,1,38,31,10299,16
2,150.0,4.0,2,3,4.0,1,30,22,16599,6
2,148.0,4.0,1,2,4.0,1,29,23,19349,6
2,148.0,4.0,1,3,4.0,1,30,23,17099,6
2,150.0,4.0,2,2,4.0,1,30,22,16999,6
2,148.0,4.0,1,3,4.0,1,30,23,17849,6
2,150.0,4.0,2,3,4.0,1,32,23,16479,6
2,148.0,4.0,1,3,4.0,1,30,23,18999,6
2,150.0,4.0,2,2,4.0,1,30,22,18249,6
2,150.0,4.0,2,3,4.0,1,33,23,13499,6
2,148.0,4.0,1,3,4.0,1,30,23,17799,6
2,150.0,4.0,2,3,4.0,1,33,23,15195,6
2,148.0,4.0,1,3,4.0,1,30,23,18299,6
2,150.0,4.0,2,3,4.0,1,30,22,17099,6
2,148.0,4.0,1,2,4.0,1,29,23,18599,6
2,150.0,4.0,2,3,4.0,1,30,22,16799,5
2,148.0,4.0,1,2,4.0,1,29,23,18875,5
2,148.0,4.0,1,2,4.0,1,29,23,19649,5
2,148.0,4.0,1,3,4.0,1,30,23,17999,5
2,148.0,4.0,1,3,4.0,1,32,25,18199,5
2,148.0,4.0,1,3,4.0,1,32,25,17399,5
2,150.0,4.0,2,3,4.0,1,33,23,13699,5
2,148.0,4.0,1,3,4.0,1,30,23,18499,5
2,150.0,4.0,2,3,4.0,1,33,23,15495,5
2,150.0,4.0,2,2,4.0,1,30,22,18549,5
2,150.0,4.0,2,2,4.0,1,30,22,16999,5
2,150.0,4.0,2,2,4.0,1,30,22,19349,4
2,150.0,4.0,2,2,4.0,1,30,22,16999,4
2,148.0,4.0,1,2,4.0,1,29,23,19175,4
2,148.0,4.0,1,3,4.0,1,32,25,17849,4
2,148.0,4.0,1,3,4.0,1,30,23,18349,4
2,148.0,4.0,1,3,4.0,1,30,23,18799,4
2,148.0,4.0,1,2,4.0,1,29,23,20449,4
2,150.0,4.0,2,3,4.0,1,33,23,15845,4
2,280.0,6.0,1,2,2.0,1,16,13,5667,26
2,190.0,6.0,2,1,2.0,3,20,15,2563,21
2,190.0,6.0,2,4,2.0,3,18,15,2922,21
2,190.0,6.0,2,1,2.0,3,20,15,2506,21
2,150.0,4.0,2,1,2.0,3,22,18,2141,21
2,190.0,6.0,2,4,2.0,3,18,15,2802,21
2,190.0,6.0,2,4,2.0,3,17,15,3143,20
2,190.0,6.0,2,1,2.0,3,19,15,2806,20
2,150.0,4.0,2,1,2.0,3,22,17,2348,20
2,190.0,6.0,2,4,2.0,3,17,15,3042,20
2,190.0,6.0,2,1,2.0,3,19,15,2767,20
2,150.0,4.0,2,1,2.0,3,22,17,2540,19
2,190.0,6.0,2,1,2.0,3,19,15,3058,19
2,190.0,6.0,2,4,2.0,3,18,15,3586,19
2,190.0,6.0,2,4,2.0,3,18,15,3480,19
2,190.0,6.0,2,1,2.0,3,19,15,3214,19
2,236.0,6.0,2,4,4.0,1,19,15,27355,2
2,159.0,4.0,1,1,4.0,1,24,19,23075,2
2,236.0,6.0,1,4,4.0,1,21,16,27235,2
2,159.0,4.0,2,4,4.0,1,20,18,24800,2
2,159.0,4.0,1,1,4.0,1,24,19,21865,2
2,236.0,6.0,2,4,4.0,1,19,15,35725,2
2,159.0,4.0,2,1,4.0,1,25,21,20965,2
2,159.0,4.0,1,1,4.0,1,24,19,23625,2
2,236.0,6.0,1,4,4.0,1,21,16,37615,2
2,236.0,6.0,1,1,4.0,1,21,17,25060,2
2,236.0,6.0,1,1,4.0,1,21,17,23960,2
2,236.0,6.0,2,4,4.0,1,19,15,26355,2
2,236.0,6.0,1,4,4.0,1,21,16,36705,2
2,236.0,6.0,2,4,4.0,1,19,15,36635,2
2,236.0,6.0,1,4,4.0,1,21,16,28235,2
2,236.0,6.0,1,4,4.0,1,21,16,28735,2
2,159.0,4.0,1,1,4.0,1,24,19,22525,2
2,236.0,6.0,1,1,4.0,1,21,17,25560,2
2,159.0,4.0,1,4,4.0,1,21,18,25700,2
2,159.0,4.0,2,4,4.0,1,21,19,25185,1
2,278.0,6.0,1,4,4.0,1,23,18,29275,1
2,159.0,4.0,1,1,4.0,1,23,19,23660,1
2,278.0,6.0,1,4,4.0,1,23,18,31420,1
2,278.0,6.0,1,1,4.0,1,24,19,30025,1
2,159.0,4.0,1,1,4.0,1,23,19,26635,1
2,278.0,6.0,2,4,4.0,1,20,17,31680,1
2,278.0,6.0,2,4,4.0,1,20,17,32460,1
2,278.0,6.0,1,1,4.0,1,24,19,27355,1
2,278.0,6.0,1,1,4.0,1,24,19,35105,1
2,278.0,6.0,1,4,4.0,1,23,18,31920,1
2,278.0,6.0,1,4,4.0,1,23,18,38180,1
2,278.0,6.0,1,1,4.0,1,24,19,28345,1
2,159.0,4.0,1,4,4.0,1,22,19,26735,1
2,278.0,6.0,1,1,4.0,1,24,19,31625,1
2,159.0,4.0,1,4,4.0,1,22,19,28820,1
2,278.0,6.0,2,4,4.0,1,21,17,32460,1
2,278.0,6.0,1,1,4.0,1,24,19,28845,1
2,278.0,6.0,1,4,4.0,1,23,18,30530,1
2,159.0,4.0,1,1,4.0,1,23,19,25745,1
2,159.0,4.0,1,1,4.0,1,23,19,24490,1
2,278.0,6.0,2,4,4.0,1,20,17,40760,0
2,159.0,4.0,2,4,4.0,1,21,19,25645,0
2,278.0,6.0,1,1,4.0,1,24,19,35720,0
2,278.0,6.0,1,4,4.0,1,23,18,32765,0
2,159.0,4.0,1,1,4.0,1,23,19,27095,0
2,278.0,6.0,1,4,4.0,1,23,18,42760,0
2,159.0,4.0,1,1,4.0,1,23,19,24950,0
2,278.0,6.0,1,1,4.0,1,24,19,29690,0
2,278.0,6.0,1,1,4.0,1,24,19,25730,0
2,159.0,4.0,1,1,4.0,1,23,19,26205,0
2,278.0,6.0,1,4,4.0,1,23,18,29735,0
2,159.0,4.0,1,4,4.0,1,22,19,29280,0
2,278.0,6.0,1,1,4.0,1,24,19,30485,0
2,278.0,6.0,1,1,4.0,1,24,19,28700,0
2,159.0,4.0,1,1,4.0,1,23,19,24120,0
2,278.0,6.0,2,4,4.0,1,21,17,32390,0
2,159.0,4.0,1,4,4.0,1,22,19,27195,0
2,278.0,6.0,1,4,4.0,1,23,18,33265,0
2,278.0,6.0,1,4,4.0,1,23,18,38795,0
2,278.0,6.0,1,4,4.0,1,23,18,31875,0
2,278.0,6.0,1,1,4.0,1,24,19,32240,0
2,278.0,6.0,1,1,4.0,1,24,19,30190,0
2,332.0,8.0,1,1,4.0,3,23,20,51145,6
2,332.0,8.0,1,4,4.0,3,23,20,53950,6
2,332.0,8.0,1,4,4.0,3,23,20,54775,5
2,332.0,8.0,1,1,4.0,3,23,20,51970,5
2,332.0,8.0,1,4,4.0,3,23,20,56425,4
2,332.0,8.0,1,1,4.0,3,23,20,53620,4
2,255.0,8.0,1,4,4.0,3,15,11,3465,17
2,255.0,8.0,1,1,4.0,3,16,12,3413,17
4,355.0,8.0,1,4,4.0,3,22,16,54505,2
4,355.0,8.0,1,1,4.0,3,23,16,61085,2
4,355.0,8.0,1,4,4.0,3,22,16,49300,2
4,355.0,8.0,1,1,4.0,3,23,16,46300,2
4,355.0,8.0,1,1,4.0,3,23,16,51505,2
4,355.0,8.0,1,4,4.0,3,22,16,64085,2
4,355.0,8.0,1,4,4.0,3,22,16,64740,1
4,355.0,8.0,1,1,4.0,3,23,16,47000,1
4,355.0,8.0,1,4,4.0,3,22,16,55030,1
4,355.0,8.0,1,1,4.0,3,23,16,52030,1
4,355.0,8.0,1,4,4.0,3,22,16,50000,1
4,355.0,8.0,1,1,4.0,3,23,16,61740,1
4,355.0,8.0,1,4,4.0,3,22,16,50215,0
4,355.0,8.0,1,4,4.0,3,22,16,55345,0
4,355.0,8.0,1,1,4.0,3,23,16,47215,0
4,355.0,8.0,1,1,4.0,3,23,16,62030,0
4,355.0,8.0,1,1,4.0,3,23,16,52345,0
4,355.0,8.0,1,4,4.0,3,22,16,65030,0
2,260.0,6.0,1,2,4.0,3,22,15,31620,9
2,260.0,6.0,1,2,4.0,3,22,15,28880,9
2,260.0,6.0,1,3,4.0,3,24,16,29770,9
2,260.0,6.0,1,3,4.0,3,24,16,27030,9
2,260.0,6.0,1,2,4.0,3,22,15,32600,9
2,260.0,6.0,1,3,4.0,3,24,16,30750,9
2,263.0,6.0,1,3,4.0,3,24,17,32325,8
2,263.0,6.0,1,2,4.0,3,22,15,33180,8
2,263.0,6.0,1,2,4.0,3,22,15,34175,8
2,263.0,6.0,1,3,4.0,3,24,17,31330,8
2,263.0,6.0,1,2,4.0,3,22,15,30120,8
2,263.0,6.0,1,3,4.0,3,24,17,28270,8
4,288.0,6.0,1,3,4.0,3,29,19,29485,2
4,288.0,6.0,1,3,4.0,3,29,19,27055,2
3,365.0,6.0,1,2,4.0,3,25,17,40220,2
4,288.0,6.0,1,2,4.0,3,26,18,31335,2
4,288.0,6.0,1,2,4.0,3,26,18,36255,2
4,288.0,6.0,1,3,4.0,3,29,19,34405,2
4,288.0,6.0,1,3,4.0,3,27,18,29540,1
4,288.0,6.0,1,3,4.0,3,27,18,34460,1
4,288.0,6.0,1,3,4.0,3,27,18,27110,1
4,288.0,6.0,1,2,4.0,3,24,17,31390,1
3,365.0,6.0,1,2,4.0,3,24,16,40275,1
4,288.0,6.0,1,2,4.0,3,24,17,36310,1
4,288.0,6.0,1,3,4.0,3,27,18,36855,0
4,288.0,6.0,1,3,4.0,3,27,18,29775,0
3,365.0,6.0,1,2,4.0,3,24,16,42520,0
4,288.0,6.0,1,2,4.0,3,24,17,31625,0
4,288.0,6.0,1,2,4.0,3,24,17,38705,0
4,288.0,6.0,1,3,4.0,3,27,18,27345,0
2,141.0,6.0,1,3,2.0,1,22,15,2000,27
2,200.0,4.0,2,3,2.0,1,23,16,2000,27
2,141.0,6.0,1,3,2.0,1,22,16,2000,26
2,179.0,4.0,2,3,2.0,1,31,23,21400,3
2,179.0,4.0,2,3,2.0,1,31,23,21440,3
2,179.0,4.0,1,3,2.0,1,31,23,22440,3
2,179.0,4.0,1,3,2.0,1,31,23,22400,3
2,179.0,4.0,1,3,2.0,1,31,23,20210,3
2,179.0,4.0,2,3,2.0,1,31,23,19210,3
2,179.0,4.0,2,3,2.0,1,31,23,19210,2
2,179.0,4.0,1,3,2.0,1,31,23,20360,2
2,179.0,4.0,1,3,2.0,1,31,23,24340,2
2,179.0,4.0,2,3,2.0,1,31,23,23190,2
2,179.0,4.0,2,3,2.0,1,31,23,19385,1
2,179.0,4.0,2,3,2.0,1,31,23,23190,1
2,179.0,4.0,1,3,2.0,1,31,23,24340,1
2,179.0,4.0,1,3,2.0,1,31,23,20535,1
2,140.0,6.0,2,3,2.0,1,26,19,2000,25
2,96.0,4.0,2,3,2.0,1,30,21,2000,25
2,140.0,6.0,2,3,4.0,1,26,19,2000,25
2,96.0,4.0,2,3,2.0,1,30,21,2000,24
2,96.0,4.0,2,3,2.0,1,30,21,2000,23
2,93.0,4.0,2,3,2.0,1,35,27,2000,21
2,93.0,4.0,2,3,4.0,1,35,27,2000,21
2,93.0,4.0,2,3,2.0,1,36,29,2000,21
2,93.0,4.0,2,3,2.0,1,35,28,2012,20
2,93.0,4.0,2,3,4.0,1,35,28,2041,20
2,93.0,4.0,2,3,2.0,1,35,28,2000,20
2,93.0,4.0,2,3,2.0,1,35,27,2148,19
2,182.0,4.0,1,3,4.0,1,32,22,24070,2
2,182.0,4.0,1,2,4.0,1,29,20,37240,2
2,182.0,4.0,1,3,4.0,1,32,22,33065,2
2,182.0,4.0,1,3,4.0,1,32,22,29820,2
2,182.0,4.0,1,2,4.0,1,29,20,28310,2
2,182.0,4.0,1,3,4.0,1,32,22,26560,2
2,182.0,4.0,1,2,4.0,1,29,20,34815,2
2,182.0,4.0,1,3,4.0,1,32,22,35490,2
2,182.0,4.0,1,2,4.0,1,29,20,29810,2
2,182.0,4.0,1,3,4.0,1,32,22,28060,2
2,182.0,4.0,1,2,4.0,1,29,20,31570,2
2,182.0,4.0,1,3,4.0,1,32,22,28300,1
2,182.0,4.0,1,3,4.0,1,32,22,33975,1
2,182.0,4.0,1,3,4.0,1,32,22,23975,1
2,182.0,4.0,1,2,4.0,1,29,20,28550,1
2,182.0,4.0,1,3,4.0,1,32,22,30620,1
2,182.0,4.0,1,2,4.0,1,29,20,35725,1
2,182.0,4.0,1,3,4.0,1,32,22,26800,1
2,182.0,4.0,1,2,4.0,1,29,20,32370,1
2,182.0,4.0,1,2,4.0,1,29,20,30050,1
2,182.0,4.0,1,2,4.0,1,28,20,29050,0
2,182.0,4.0,1,3,4.0,1,31,21,28800,0
2,182.0,4.0,1,2,4.0,1,28,20,36025,0
2,182.0,4.0,1,3,4.0,1,31,21,34275,0
2,182.0,4.0,1,3,4.0,1,31,21,27300,0
2,182.0,4.0,1,2,4.0,1,28,20,30550,0
2,182.0,4.0,1,3,4.0,1,31,21,30920,0
2,182.0,4.0,1,3,4.0,1,31,21,24070,0
2,182.0,4.0,1,2,4.0,1,28,20,32670,0
2,200.0,6.0,1,2,4.0,2,21,15,30990,12
2,200.0,6.0,1,3,4.0,2,23,16,31170,12
2,200.0,6.0,1,3,4.0,2,23,16,28110,12
2,200.0,6.0,1,2,4.0,2,21,15,33855,12
2,196.0,6.0,1,2,4.0,2,21,15,33250,11
2,201.0,6.0,1,3,4.0,2,23,16,27250,11
2,201.0,6.0,1,3,4.0,2,23,16,29750,11
2,196.0,6.0,1,2,4.0,2,21,15,30250,11
2,240.0,6.0,1,3,4.0,2,23,16,30780,10
2,240.0,6.0,1,3,4.0,2,23,16,28000,10
2,240.0,6.0,1,3,4.0,2,23,16,26660,10
1,280.0,8.0,1,1,2.0,2,22,16,40355,14
1,280.0,8.0,1,1,2.0,2,22,16,36815,14
1,280.0,8.0,1,1,2.0,2,22,16,37855,14
1,280.0,8.0,1,1,2.0,2,22,16,39310,14
1,280.0,8.0,1,1,2.0,2,21,15,37435,13
1,280.0,8.0,1,1,2.0,2,21,15,38480,13
1,280.0,8.0,1,1,2.0,2,22,16,38355,12
1,280.0,8.0,1,1,2.0,2,22,16,39415,12
2,138.0,4.0,1,3,2.0,1,27,19,17095,11
2,172.0,6.0,2,3,2.0,1,24,17,18595,11
2,172.0,6.0,2,3,2.0,1,24,16,20595,11
2,138.0,4.0,2,3,2.0,1,28,21,16095,11
2,172.0,6.0,2,3,2.0,1,24,17,21595,11
2,172.0,6.0,1,3,2.0,1,24,17,19595,11
2,172.0,6.0,1,3,2.0,1,24,17,21195,11
2,172.0,6.0,2,3,2.0,1,24,16,22095,10
2,172.0,6.0,2,3,2.0,1,24,17,19395,10
2,138.0,4.0,1,3,2.0,1,27,20,17795,10
2,172.0,6.0,2,3,2.0,1,24,17,21695,10
2,172.0,6.0,1,3,2.0,1,24,17,22795,10
2,138.0,4.0,2,3,2.0,1,28,20,16695,10
2,172.0,6.0,1,3,2.0,1,23,20,20495,10
2,138.0,4.0,1,3,2.0,1,27,20,18370,9
2,172.0,6.0,1,3,2.0,1,24,17,21270,9
2,172.0,6.0,2,3,2.0,1,24,17,22620,9
2,172.0,6.0,2,3,2.0,1,24,17,20170,9
2,138.0,4.0,2,3,2.0,1,28,20,17270,9
2,172.0,6.0,1,3,2.0,1,24,17,22770,9
3,200.0,4.0,1,2,4.0,1,26,20,30225,2
3,200.0,4.0,1,2,4.0,1,26,20,28230,2
3,200.0,4.0,1,2,4.0,1,26,20,33235,2
3,200.0,4.0,1,3,4.0,1,26,21,37650,2
3,200.0,4.0,1,2,4.0,1,26,20,39625,2
3,200.0,4.0,1,3,4.0,1,26,21,26255,2
3,200.0,4.0,1,2,4.0,1,26,20,35565,2
3,200.0,4.0,1,3,4.0,1,26,21,33590,2
3,200.0,4.0,1,3,4.0,1,26,21,31260,2
3,200.0,4.0,1,3,4.0,1,26,21,28250,2
3,200.0,4.0,1,3,4.0,1,26,21,24890,1
3,200.0,4.0,1,2,4.0,1,26,20,36420,1
3,200.0,4.0,1,2,4.0,1,26,20,33365,1
3,200.0,4.0,1,3,4.0,1,26,21,28700,1
3,200.0,4.0,1,2,4.0,1,26,20,26865,1
3,200.0,4.0,1,3,4.0,1,26,21,31390,1
3,200.0,4.0,1,3,4.0,1,26,21,34445,1
3,200.0,4.0,1,2,4.0,1,26,20,30675,1
3,200.0,4.0,1,3,4.0,1,24,20,30095,0
3,200.0,4.0,1,2,4.0,1,24,20,32070,0
3,200.0,4.0,1,2,4.0,1,24,20,26970,0
3,200.0,4.0,1,2,4.0,1,24,20,34580,0
3,200.0,4.0,1,3,4.0,1,24,20,24995,0
3,200.0,4.0,1,2,4.0,1,24,20,36475,0
3,200.0,4.0,1,3,4.0,1,24,20,34500,0
3,200.0,4.0,1,3,4.0,1,24,20,32605,0
2,317.0,8.0,1,4,4.0,3,17,12,39780,3
2,317.0,8.0,1,1,4.0,3,18,13,34440,3
2,317.0,8.0,1,4,4.0,3,17,12,37580,3
2,317.0,8.0,1,1,4.0,3,18,13,31910,3
2,317.0,8.0,1,4,4.0,3,17,12,34760,3
2,317.0,8.0,1,1,4.0,3,18,13,29360,3
2,317.0,8.0,1,1,4.0,3,18,13,33990,3
2,317.0,8.0,1,4,4.0,3,17,12,37320,3
2,317.0,8.0,1,4,4.0,3,17,12,43280,3
2,317.0,8.0,1,4,4.0,3,17,12,34640,3
2,317.0,8.0,1,1,4.0,3,18,13,40580,3
2,317.0,8.0,1,4,4.0,3,17,12,32210,3
2,317.0,8.0,1,1,4.0,3,18,13,31790,3
2,317.0,8.0,1,4,4.0,3,17,12,36840,3
2,317.0,8.0,1,1,4.0,3,18,13,41160,2
2,317.0,8.0,1,4,4.0,3,17,12,32490,2
2,317.0,8.0,1,1,4.0,3,18,13,32060,2
2,317.0,8.0,1,4,4.0,3,17,12,34910,2
2,317.0,8.0,1,1,4.0,3,18,13,31940,2
2,317.0,8.0,1,4,4.0,3,17,12,38170,2
2,317.0,8.0,1,1,4.0,3,18,13,34140,2
2,317.0,8.0,1,4,4.0,3,17,12,34790,2
2,317.0,8.0,1,4,4.0,3,17,12,40370,2
2,317.0,8.0,1,4,4.0,3,17,12,43860,2
2,317.0,8.0,1,1,4.0,3,18,13,29640,2
2,317.0,8.0,1,4,4.0,3,17,12,36990,2
2,390.0,8.0,1,1,4.0,3,21,15,37670,0
2,390.0,8.0,1,4,4.0,3,21,15,40700,0
2,390.0,8.0,1,4,4.0,3,21,15,37810,0
2,390.0,8.0,1,4,4.0,3,20,15,45020,0
2,390.0,8.0,1,4,4.0,3,21,15,49460,0
2,390.0,8.0,1,4,4.0,3,21,15,55400,0
2,390.0,8.0,1,1,4.0,3,21,15,46380,0
2,390.0,8.0,1,1,4.0,3,21,15,52310,0
2,390.0,8.0,1,1,4.0,3,21,15,34780,0
1,305.0,6.0,1,2,4.0,2,26,18,42985,5
1,280.0,6.0,1,3,4.0,2,29,20,41635,5
1,305.0,6.0,1,2,4.0,2,26,18,39255,5
1,305.0,6.0,1,2,4.0,2,26,18,45185,5
1,280.0,6.0,1,3,4.0,2,29,20,35705,5
1,305.0,6.0,2,2,4.0,2,25,17,42985,5
1,280.0,6.0,1,3,4.0,2,29,20,39435,5
3,280.0,6.0,1,3,4.0,2,29,20,39635,4
3,305.0,6.0,1,2,4.0,2,26,18,45385,4
3,305.0,6.0,1,2,4.0,2,26,18,39455,4
3,305.0,6.0,2,2,4.0,2,25,17,43185,4
3,280.0,6.0,1,3,4.0,2,29,20,41835,4
3,305.0,6.0,1,2,4.0,2,26,18,43185,4
3,280.0,6.0,1,3,4.0,2,29,20,35905,4
3,280.0,6.0,1,3,4.0,2,29,20,37405,4
3,280.0,6.0,1,3,4.0,2,29,20,37530,3
3,280.0,6.0,1,3,4.0,2,29,20,36030,3
3,305.0,6.0,2,2,4.0,2,25,17,43310,3
3,305.0,6.0,1,2,4.0,2,26,18,39580,3
3,280.0,6.0,1,3,4.0,2,29,20,39760,3
3,305.0,6.0,1,2,4.0,2,26,18,45510,3
3,305.0,6.0,1,2,4.0,2,26,18,43310,3
3,280.0,6.0,1,3,4.0,2,29,20,41960,3
3,290.0,6.0,1,2,4.0,2,31,21,41575,2
3,206.0,4.0,3,3,4.0,2,35,24,35500,2
3,290.0,6.0,1,3,4.0,2,34,21,42600,2
3,290.0,6.0,1,3,4.0,2,34,21,39375,2
3,290.0,6.0,1,2,4.0,2,31,21,44800,2
3,206.0,4.0,3,3,4.0,2,35,24,31445,2
3,290.0,6.0,1,3,4.0,2,34,21,35320,2
3,290.0,6.0,1,2,4.0,2,31,21,41575,1
3,290.0,6.0,1,3,4.0,2,34,21,35320,1
3,290.0,6.0,1,3,4.0,2,34,21,42600,1
3,206.0,4.0,3,3,4.0,2,35,24,35750,1
3,290.0,6.0,1,2,4.0,2,31,21,44800,1
3,290.0,6.0,1,3,4.0,2,34,21,39375,1
3,206.0,4.0,3,3,4.0,2,35,24,31695,1
3,290.0,6.0,1,3,4.0,2,34,21,42600,0
3,206.0,4.0,3,3,4.0,2,35,24,35950,0
3,290.0,6.0,1,2,4.0,2,31,21,44800,0
3,206.0,4.0,3,3,4.0,2,35,24,31900,0
3,290.0,6.0,1,2,4.0,2,31,21,41600,0
3,290.0,6.0,1,3,4.0,2,34,21,39400,0
3,290.0,6.0,1,3,4.0,2,34,21,35350,0
2,185.0,6.0,1,2,4.0,1,23,17,23965,10
2,185.0,6.0,1,3,4.0,1,24,17,22455,10
2,264.0,6.0,1,2,4.0,1,24,16,29745,9
2,185.0,6.0,1,2,4.0,1,24,17,25145,9
2,185.0,6.0,1,3,4.0,1,24,17,23520,9
2,264.0,6.0,1,3,4.0,1,24,16,28120,9
2,185.0,6.0,1,3,4.0,1,24,17,24820,8
2,185.0,6.0,1,2,4.0,1,24,17,26815,8
2,264.0,6.0,1,2,4.0,1,24,16,31415,8
2,264.0,6.0,1,3,4.0,1,24,17,29420,8
1,350.0,8.0,1,2,4.0,2,17,12,48390,9
1,280.0,6.0,1,2,4.0,2,20,14,39300,9
5,310.0,10.0,1,2,4.0,2,20,15,68340,9
5,221.0,6.0,1,2,4.0,2,25,17,42800,8
3,280.0,6.0,1,2,4.0,2,20,14,39300,8
3,350.0,8.0,1,2,4.0,2,18,13,48900,8
5,240.0,6.0,1,2,4.0,2,29,20,62200,2
5,240.0,6.0,1,2,4.0,2,29,20,56670,2
3,280.0,6.0,1,2,4.0,2,23,17,53170,2
3,280.0,6.0,1,2,4.0,2,23,17,48745,2
3,280.0,6.0,1,2,4.0,2,23,17,44705,2
3,280.0,6.0,1,2,4.0,2,23,17,58700,2
3,380.0,6.0,1,2,4.0,2,24,20,66995,2
5,240.0,6.0,1,2,4.0,2,29,20,52245,2
3,280.0,6.0,1,2,4.0,2,23,17,51450,1
3,280.0,6.0,1,2,4.0,2,23,17,46745,1
5,240.0,6.0,1,2,4.0,2,29,21,54950,1
3,280.0,6.0,1,2,4.0,2,23,17,42705,1
5,240.0,6.0,1,2,4.0,2,29,21,63245,1
3,280.0,6.0,1,2,4.0,2,23,17,59745,1
5,240.0,6.0,1,2,4.0,2,29,21,50245,1
3,280.0,6.0,1,2,4.0,2,23,17,49495,0
3,280.0,6.0,1,2,4.0,2,23,17,52795,0
3,280.0,6.0,1,2,4.0,2,23,17,60195,0
4,283.0,6.0,1,3,4.0,2,25,17,32995,3
4,283.0,6.0,1,3,4.0,2,25,17,30765,3
4,283.0,6.0,1,3,4.0,2,25,17,41995,3
4,283.0,6.0,1,3,4.0,2,25,17,34465,3
4,283.0,6.0,1,3,4.0,2,25,17,29995,2
4,283.0,6.0,1,3,4.0,2,25,17,37945,2
4,283.0,6.0,1,3,4.0,2,25,17,35315,2
4,283.0,6.0,1,3,4.0,2,25,17,33695,2
4,283.0,6.0,1,3,4.0,2,25,17,40295,2
4,283.0,6.0,1,3,4.0,2,25,17,31465,2
4,283.0,6.0,1,3,4.0,2,25,17,35845,1
4,283.0,6.0,1,3,4.0,2,25,17,34145,1
4,283.0,6.0,1,3,4.0,2,25,17,40645,1
4,283.0,6.0,1,3,4.0,2,25,17,29995,1
4,283.0,6.0,1,3,4.0,2,25,17,38445,1
4,283.0,6.0,1,3,4.0,2,25,17,37345,1
4,283.0,6.0,1,3,4.0,2,25,17,31875,1
4,239.0,8.0,1,1,4.0,3,24,16,52055,8
4,239.0,8.0,1,1,4.0,3,24,16,46385,8
4,239.0,8.0,1,1,4.0,3,24,16,52595,7
4,239.0,8.0,1,1,4.0,3,24,16,46925,7
4,239.0,8.0,1,1,4.0,3,24,16,47225,6
4,239.0,8.0,1,1,4.0,3,24,16,47000,6
4,239.0,8.0,1,1,4.0,3,24,16,52895,6
4,239.0,8.0,1,1,4.0,3,24,16,52670,6
2,127.0,4.0,2,4,2.0,1,23,20,19060,15
2,127.0,4.0,2,1,4.0,1,24,20,16790,15
2,127.0,4.0,2,4,4.0,1,23,20,17890,15
2,155.0,6.0,1,4,4.0,1,19,16,21510,15
2,127.0,4.0,2,4,2.0,1,23,20,17200,15
2,155.0,6.0,1,4,4.0,1,19,16,21935,15
2,127.0,4.0,2,1,2.0,1,24,20,16100,15
2,155.0,6.0,1,1,4.0,1,19,17,20835,15
2,165.0,6.0,1,4,4.0,1,19,16,22530,14
2,165.0,6.0,1,1,4.0,1,19,17,21430,14
2,127.0,4.0,2,4,2.0,1,23,20,17730,14
2,127.0,4.0,2,1,2.0,1,24,20,16630,14
2,127.0,4.0,2,1,4.0,1,24,20,17330,14
2,127.0,4.0,2,4,4.0,1,23,20,18430,14
2,165.0,6.0,1,4,4.0,1,19,16,22130,14
2,127.0,4.0,2,4,2.0,1,23,20,19580,14
2,165.0,6.0,1,4,4.0,1,20,17,22315,13
2,165.0,6.0,1,4,4.0,1,20,17,22715,13
2,165.0,6.0,1,1,4.0,1,20,17,21615,13
2,165.0,6.0,1,1,4.0,1,20,17,19865,13
2,165.0,6.0,1,4,4.0,1,20,17,20965,13
2,275.0,6.0,1,4,4.0,3,19,14,32320,13
2,275.0,6.0,1,4,4.0,3,19,14,34220,13
2,275.0,6.0,1,1,4.0,3,18,13,30070,13
2,275.0,6.0,1,1,4.0,3,18,13,31970,13
2,275.0,6.0,1,4,4.0,3,17,12,32515,12
2,275.0,6.0,1,1,4.0,3,18,13,30265,12
2,275.0,6.0,1,4,4.0,3,17,12,30335,12
2,275.0,6.0,1,1,4.0,3,18,13,28085,12
2,291.0,6.0,1,1,4.0,3,19,14,27980,11
2,291.0,6.0,1,4,4.0,3,19,14,30230,11
2,291.0,6.0,1,4,4.0,3,19,14,28130,11
2,291.0,6.0,1,1,4.0,3,19,14,25880,11
2,291.0,6.0,1,1,4.0,2,20,14,25045,10
1,395.0,8.0,1,1,4.0,2,17,13,34885,10
1,395.0,8.0,1,2,4.0,2,16,12,33620,10
2,291.0,6.0,1,4,4.0,2,20,14,27340,10
1,395.0,8.0,1,2,4.0,2,16,12,37125,10
1,395.0,8.0,1,1,4.0,2,17,13,31320,10
2,291.0,6.0,1,1,4.0,2,20,14,27970,10
2,291.0,6.0,1,4,4.0,2,20,14,30210,10
2,285.0,6.0,1,1,4.0,2,20,14,26390,9
2,285.0,6.0,1,4,4.0,2,20,14,28525,9
2,285.0,6.0,1,4,4.0,2,20,14,29880,9
2,285.0,6.0,1,4,4.0,2,20,14,29535,9
2,285.0,6.0,1,1,4.0,2,20,14,27745,9
2,285.0,6.0,1,4,4.0,2,20,14,31910,9
1,390.0,8.0,1,1,4.0,2,16,12,32155,9
2,285.0,6.0,1,1,4.0,2,20,14,31810,9
